message,severity,attributes,tags,timestamp
"[32m[Nest] 15  - [39m03/02/2026, 4:29:55 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m✅ Usuario 52df32af-39d7-484d-b08e-0cbfa537f205 (user) autenticado en proyecto multiclient con client_id=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:55.863648959Z
[TenantGuard] Tenant slug desde header: farma,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:55.863653666Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:55.904445049Z
[TenantGuard] Checking GET /home/data - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:55.904453685Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.008929276Z
[TenantGuard] Checking POST /auth/session/sync - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.008938170Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084657024Z
[TenantGuard] Checking GET /api/cart - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084669089Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084683968Z
[TenantGuard] Checking GET /shipping/settings - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084691192Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084695518Z
[TenantGuard] Checking GET /favorites - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.084700054Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[HomeController] [39m[32mFetching home data…[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.434095436Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[CartController] [39m[32mFetching cart items para clientId=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.599804777Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[CartController] [39m[32mCartService[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.599809408Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[CartService] [39m[32mGET /api/cart → userId=52df32af-39d7-484d-b08e-0cbfa537f205 clientId=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.599815366Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[AuthService] [39m[32m[syncSessionForTenant] userId=52df32af-39d7-484d-b08e-0cbfa537f205, email=elias.piscitelli@gmail.com, tenant=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.739343521Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:56 AM [32m    LOG[39m [38;5;3m[ContactInfoService] [39m[32mFetching contact info from Supabase...[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:56.913518944Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:57 AM [32m    LOG[39m [38;5;3m[AuthService] [39m[32m[syncSessionForTenant] Membership resolved: role=user, client_id=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:57.061325029Z
"[32m[Nest] 15  - [39m03/02/2026, 4:29:57 AM [32m    LOG[39m [38;5;3m[ContactInfoService] [39m[32mData fetched: [{""id"":""e9ca692e-a482-4d58-a874-bf045dfd4ce1"",""titleinfo"":""Dirección FarmaNP"",""description"":""Boulogne Sur Mer XXX"",""number"":1,""created_at"":""2026-02-27T02:00:42.092422+00:00"",""client_id"":""1fad8213-1d2f-46bb-bae2-24ceb4377c8a""},{""id"":""808df0ce-10f8-47bd-adf1-78a7431d1e57"",""titleinfo"":""Direccion FarmaOlivos"",""description"":""Avenida Libertador xx"",""number"":2,""created_at"":""2026-02-27T02:01:07.435497+00:00"",""client_id"":""1fad8213-1d2f-46bb-bae2-24ceb4377c8a""},{""id"":""2af3e6a5-34e9-462b-957e-c92e29d9e92b"",""titleinfo"":"""",""description"":""xx@gmail.cc"",""number"":3,""created_at"":""2026-02-27T02:02:09.066035+00:00"",""client_id"":""1fad8213-1d2f-46bb-bae2-24ceb4377c8a""}][39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:57.102034791Z
[quote] usedGrossUp=true rateEff=0.038598999999999994 mpFeeExpected=24.09 runningBefore=600,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:57.368450853Z
[TenantGuard] Tenant slug desde header: farma,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:57.930147745Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:58.014227150Z
[TenantGuard] Checking GET /seo/settings - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:58.014237722Z
[TenantGuard] Tenant slug desde header: farma,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:58.880125390Z
[TenantGuard] Checking GET /seo/settings - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:59.099994954Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:29:59.100054752Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] user.id: 52df32af-39d7-484d-b08e-0cbfa537f205, role: user, userClientId: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a, project: multiclient[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406245823Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m✅ Usuario 52df32af-39d7-484d-b08e-0cbfa537f205 (user) autenticado en proyecto multiclient con client_id=1fad8213-1d2f-46bb-bae2-24ceb4377c8a[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406269325Z
[TenantGuard] Tenant slug desde header: farma,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406277970Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] HEADER Authorization: Bearer eyJhbGci...[redacted][39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406314420Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] HEADER x-client-id:[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406318607Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32mundefined[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406323552Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] Token válido en proyecto multiclient para user=52df32af-39d7-484d-b08e-0cbfa537f205[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406328032Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:01 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] Token válido en proyecto multiclient para user 52df32af-39d7-484d-b08e-0cbfa537f205[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.406332469Z
[TenantGuard] ClientID resuelto desde header slug 'farma': 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.564196076Z
[TenantGuard] Checking POST /mercadopago/validate-cart - ClientID: 1fad8213-1d2f-46bb-bae2-24ceb4377c8a,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:01.564201512Z
"[33m[Nest] 15  - [39m03/02/2026, 4:30:02 AM [33m   WARN[39m [38;5;3m[MercadoPagoController] [39m[33m[validateCart] Payload resumen[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430432187Z
"[33m[Nest] 15  - [39m03/02/2026, 4:30:02 AM [33m   WARN[39m [38;5;3m[MercadoPagoController] [39m[33mObject:[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430437455Z
[,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430443082Z
  {,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430448169Z
"    ""product_id"": ""51fa97c9-2d68-4853-a85b-3c865db52a2a"",",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430454129Z
"    ""quantity"": 1",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430458557Z
  },info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430463717Z
],info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430468962Z
,info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:02.430476111Z
"[32m[Nest] 15  - [39m03/02/2026, 4:30:04 AM [32m    LOG[39m [38;5;3m[AuthMiddleware] [39m[32m[AuthMiddleware] HEADER x-client-id:[39m",info,"{""level"":""info""}","{""project"":""dfb42d93-cc93-4d71-901a-24b4febd2a4e"",""environment"":""2da0e921-4542-48f5-8449-abded1754039"",""service"":""1fb6b1ac-8972-4fce-a64d-e3c0c2fbee60"",""deployment"":""536e69ed-460b-4aa0-a35b-c93894997442"",""replica"":""e446aecb-0411-42cc-a68c-ead8174dafd9""}",2026-03-02T04:30:04.800877530Z
